Date,KRW,NEER
12/7/2011,1512.52,86.2287
12/8/2011,1518.6,85.9049
12/9/2011,1533.7,85.3771
12/12/2011,1523.48,85.0507
12/13/2011,1519.49,85.42
12/14/2011,1505.57,85.3533
12/15/2011,1505.81,85.1815
12/16/2011,1512.33,85.311
12/19/2011,1530.04,85.8388
12/20/2011,1519.17,86.001
12/21/2011,1502.28,85.8551
12/22/2011,1509.47,85.8446
12/23/2011,1502.81,85.0464
12/27/2011,1510.58,84.667
12/28/2011,1511.19,84.8733
12/29/2011,1488.7,85.3636
12/30/2011,1498.69,85.2387
1/2/2012,1494.27,85.0698
1/3/2012,1496,85.1249
1/4/2012,1490.61,85.163
1/5/2012,1482.77,85.0182
1/6/2012,1483.11,84.8229
1/9/2012,1477.28,84.9113
1/10/2012,1478.49,84.7768
1/11/2012,1476.82,84.9553
1/12/2012,1470.72,85.0945
1/13/2012,1466.53,85.273
1/16/2012,1459.69,85.3249
1/17/2012,1462.15,85.4519
1/18/2012,1465.38,85.368
1/19/2012,1466.73,85.0094
1/20/2012,1463.46,85.0892
1/23/2012,1471.31,84.7191
1/24/2012,1472.98,84.8405
1/25/2012,1461.59,84.528
1/26/2012,1474.33,84.3692
1/27/2012,1475.64,84.3314
1/30/2012,1481.36,83.5732
1/31/2012,1477.99,83.8534
2/1/2012,1480.8,83.3379
2/2/2012,1466.38,83.335
2/3/2012,1470.78,83.6753
2/6/2012,1463.27,83.2136
2/7/2012,1467.38,83.1412
2/8/2012,1480.91,82.6514
2/9/2012,1483.8,82.8607
2/10/2012,1483.83,83.2748
2/13/2012,1485.49,83.2589
2/14/2012,1481.62,83.2697
2/15/2012,1470.35,83.2642
2/16/2012,1473.04,83.0261
2/17/2012,1480.16,83.1154
2/20/2012,1488.11,83.4838
2/21/2012,1488.88,83.7541
2/22/2012,1491.21,83.6459
2/23/2012,1501.33,83.6646
2/24/2012,1510.31,83.9315
2/27/2012,1513.46,83.971
2/28/2012,1513.77,83.8328
2/29/2012,1502.28,84.0213
3/1/2012,1488.9,84.3259
3/2/2012,1474.72,84.5686
3/5/2012,1478.08,84.6981
3/6/2012,1479.71,84.7725
3/7/2012,1476.91,84.8308
3/8/2012,1477.43,84.4447
3/9/2012,1475.32,84.6584
3/12/2012,1474.62,84.8639
3/13/2012,1469.15,84.8724
3/14/2012,1474.59,85.4705
3/15/2012,1471.81,85.4958
3/16/2012,1475.65,86.0997
3/19/2012,1476.89,86.0566
3/20/2012,1486.75,86.4802
3/21/2012,1493.87,86.264
3/22/2012,1491.16,86.1574
3/23/2012,1504.36,86.1826
3/26/2012,1513.68,86.114
3/27/2012,1511.85,85.3604
3/28/2012,1514.05,85.7005
3/29/2012,1509.85,85.7689
3/30/2012,1512.98,85.9191
4/2/2012,1501.86,86.0001
4/3/2012,1496.77,86.1235
4/4/2012,1486.18,86.0395
4/5/2012,1479.25,85.6995
4/10/2012,1495.43,85.7526
4/11/2012,1501.83,85.5942
4/12/2012,1500.58,85.628
4/13/2012,1490.69,86.0543
4/16/2012,1482.75,86.2042
4/17/2012,1493.52,86.6308
4/18/2012,1491.09,86.8529
4/19/2012,1491.07,86.458
4/20/2012,1502.75,86.454
4/23/2012,1499.41,86.7008
4/24/2012,1500.43,86.5034
4/25/2012,1506.66,86.4088
4/26/2012,1501.14,86.8272
4/27/2012,1499.22,86.5982
4/30/2012,1491.9,86.5833
5/2/2012,1484.06,86.5632
5/3/2012,1482.52,86.653
5/4/2012,1486.5,86.4935
5/7/2012,1482.15,86.3482
5/8/2012,1479.98,86.4143
5/9/2012,1481.06,86.5544
5/10/2012,1480.27,86.082
5/11/2012,1485.25,86.1046
5/14/2012,1481.9,85.8991
5/15/2012,1481.04,85.8998
5/16/2012,1488,85.8039
5/17/2012,1477.92,85.9171
5/18/2012,1487.92,85.921
5/21/2012,1490.29,85.8047
5/22/2012,1487.01,85.9767
5/23/2012,1485.96,85.8809
5/24/2012,1477.95,85.656
5/25/2012,1486.23,85.8134
5/28/2012,1483.09,86.0278
5/29/2012,1472.72,85.8074
5/30/2012,1465.19,85.8007
5/31/2012,1463.01,85.6097
6/1/2012,1454.89,85.4314
6/4/2012,1468.74,86.0779
6/5/2012,1467.15,86.1502
6/6/2012,1467.38,86.1277
6/7/2012,1472.47,86.3895
6/8/2012,1464.58,85.8306
6/11/2012,1468.11,86.0099
6/12/2012,1461.71,86.0841
6/13/2012,1462.9,86.0376
6/14/2012,1464.11,86.1083
6/15/2012,1466.34,86.2836
6/18/2012,1462.3,86.3736
6/19/2012,1456.89,86.4231
6/20/2012,1462.35,86.7393
6/21/2012,1462.48,86.755
6/22/2012,1451.18,86.8594
6/25/2012,1451.66,86.8389
6/26/2012,1445.32,86.5744
6/27/2012,1442.7,86.6899
6/28/2012,1436.46,86.5865
6/29/2012,1441,86.5158
7/2/2012,1440.68,86.5578
7/3/2012,1428.8,86.7272
7/4/2012,1428.07,86.8841
7/5/2012,1409.68,86.7617
7/6/2012,1410.37,86.929
7/9/2012,1404.59,87.121
7/10/2012,1402.23,87.2411
7/11/2012,1398.56,87.381
7/12/2012,1406.78,87.4065
7/13/2012,1402.4,87.8749
7/16/2012,1398.88,87.9556
7/17/2012,1404.93,87.877
7/18/2012,1398.54,88.2415
7/19/2012,1399.4,88.3128
7/20/2012,1393.41,88.3203
7/23/2012,1391.08,88.6178
7/24/2012,1388.79,88.611
7/25/2012,1395.59,88.779
7/26/2012,1404.59,89.2099
7/27/2012,1402.3,88.8791
7/30/2012,1392.94,88.8298
7/31/2012,1387.85,88.7717
8/1/2012,1386.34,88.7232
8/2/2012,1396.99,89.2109
8/3/2012,1388.56,89.19
8/6/2012,1396.34,88.9409
8/7/2012,1403.95,89.2651
8/8/2012,1396.3,89.4877
8/9/2012,1386.43,89.6953
8/10/2012,1386.66,89.3735
8/13/2012,1393.23,89.2083
8/14/2012,1395.53,89.0871
8/15/2012,1388.96,89.128
8/16/2012,1392.95,88.9551
8/17/2012,1400.39,89.2895
8/20/2012,1396.5,89.4613
8/21/2012,1404.8,89.2525
8/22/2012,1413.5,89.0309
8/23/2012,1420.06,89.2763
8/24/2012,1419.45,89.1519
8/27/2012,1422.5,89.4791
8/28/2012,1424.83,89.8326
8/29/2012,1423.13,90.0595
8/30/2012,1422.93,90.2456
8/31/2012,1429.97,90.333
9/3/2012,1422.42,90.2494
9/4/2012,1425.56,90.3057
9/5/2012,1429.81,90.2259
9/6/2012,1432.57,90.1915
9/7/2012,1435.34,90.0036
9/10/2012,1442.33,89.9142
9/11/2012,1441.82,90.1887
9/12/2012,1453.36,90.5501
9/13/2012,1457.37,91.1038
9/14/2012,1461.73,91.2221
9/17/2012,1462.17,91.54
9/18/2012,1460.38,91.7976
9/19/2012,1450.92,92.0894
9/20/2012,1453.99,92.0064
9/21/2012,1453.66,91.9133
9/24/2012,1446.53,92.11
9/25/2012,1447.36,92.2559
9/26/2012,1438.77,92.4684
9/27/2012,1437.65,92.3723
9/28/2012,1439.33,92.2306
10/1/2012,1435.49,91.9963
10/2/2012,1438.56,92.337
10/3/2012,1437.89,92.4076
10/4/2012,1441.73,91.8806
10/5/2012,1444.13,91.7722
10/8/2012,1442.02,91.4164
10/9/2012,1439.28,91.4824
10/10/2012,1436.57,90.8356
10/11/2012,1438.56,89.7891
10/12/2012,1441.35,90.1606
10/15/2012,1439.82,89.9204
10/16/2012,1443.9,89.9344
10/17/2012,1450.48,89.3434
10/18/2012,1448.93,89.9473
10/19/2012,1439.17,90.2931
10/22/2012,1441.87,90.1625
10/23/2012,1434.96,90.026
10/24/2012,1428.48,89.9434
10/25/2012,1425.37,90.0481
10/26/2012,1416.9,90.1957
10/29/2012,1416.13,90.5126
10/30/2012,1414.71,90.8663
10/31/2012,1417.18,91.186
11/1/2012,1416.07,91.1369
11/2/2012,1402.58,91.3386
11/5/2012,1396.33,91.4044
11/6/2012,1396.16,90.8554
11/7/2012,1384.34,91.1357
11/8/2012,1388.05,91.1153
11/9/2012,1382.42,90.6542
11/12/2012,1386.28,90.9746
11/13/2012,1384.35,91.0578
11/14/2012,1380.85,91.002
11/15/2012,1388.09,90.9632
11/16/2012,1390.81,91.0264
11/19/2012,1386.91,91.4764
11/20/2012,1388.01,91.3371
11/21/2012,1387.05,91.2626
11/22/2012,1399.76,90.8709
11/23/2012,1402.61,90.9301
11/26/2012,1408.22,90.2561
11/27/2012,1406.92,89.8438
11/28/2012,1403.25,89.6167
11/29/2012,1407.53,89.4917
11/30/2012,1406.31,89.5285
12/3/2012,1413.94,89.4146
12/4/2012,1419.25,89.4616
12/5/2012,1414.07,88.8961
12/6/2012,1417.21,89.6458
12/7/2012,1397.67,89.8308
12/10/2012,1394.66,89.5765
12/11/2012,1397.72,89.5482
12/12/2012,1400.12,88.6393
12/13/2012,1404.42,88.9761
12/14/2012,1406.04,88.42
12/17/2012,1411.5,87.956
12/18/2012,1413.3,87.3935
12/19/2012,1426.11,87.735
12/20/2012,1423.62,88.2443
12/21/2012,1421.45,88.4
12/24/2012,1419.69,88.4009
12/27/2012,1422.42,88.8189
12/28/2012,1407.37,89.2789
12/31/2012,1406.23,88.8536
1/2/2013,1409.05,89.0735
1/3/2013,1392.21,89.0994
1/4/2013,1384.67,89.3451
1/7/2013,1386.29,89.3545
1/8/2013,1390.63,89.5325
1/9/2013,1385.33,89.8185
1/10/2013,1389.38,89.7448
1/11/2013,1401.12,89.8822
1/14/2013,1409.49,90.2306
1/15/2013,1408.36,90.0943
1/16/2013,1406.9,90.6589
1/17/2013,1412.54,91.0412
1/18/2013,1410.28,91.3014
1/21/2013,1417.64,91.8765
1/22/2013,1416.26,90.9965
1/23/2013,1421.9,90.6261
1/24/2013,1426.7,90.2108
1/25/2013,1451.15,90.338
1/28/2013,1466.53,90.201
1/29/2013,1458.03,90.0286
1/30/2013,1472.56,90.1437
1/31/2013,1472.1,90.0505
2/1/2013,1493.94,90.719
2/4/2013,1478.02,90.3387
2/5/2013,1472.49,89.0968
2/6/2013,1474.24,89.1084
2/7/2013,1479.03,89.3157
2/8/2013,1461.8,89.1813
2/11/2013,1464.81,88.5962
2/12/2013,1469.16,88.9678
2/13/2013,1464.91,88.5425
2/14/2013,1445.93,88.7335
2/15/2013,1440.15,89.0468
2/18/2013,1446.43,89.1239
2/19/2013,1442.08,89.2433
2/20/2013,1442.83,88.4112
2/21/2013,1435.48,87.7554
2/22/2013,1431.09,87.4586
2/25/2013,1443.5,87.6829
2/26/2013,1425.53,86.7498
2/27/2013,1421.31,87.483
2/28/2013,1423.71,87.3185
3/1/2013,1415.56,86.8848
3/4/2013,1419.3,87.0688
3/5/2013,1418.7,86.1249
3/6/2013,1412.69,86.1474
3/7/2013,1415.45,85.9097
3/8/2013,1427.23,86.337
3/11/2013,1426.4,86.2964
3/12/2013,1429.58,87.0337
3/13/2013,1433.78,87.4481
3/14/2013,1438.38,88.1598
3/15/2013,1452.89,88.2423
3/18/2013,1439.04,87.5718
3/19/2013,1440.51,87.9211
3/20/2013,1442.98,87.9697
3/21/2013,1438.36,87.769
3/22/2013,1449.45,88.1708
3/25/2013,1435.52,88.5538
3/26/2013,1424.66,88.9178
3/27/2013,1420.67,88.936
3/28/2013,1425.03,89.3258
4/2/2013,1436.24,89.366
4/3/2013,1432.77,89.3474
4/4/2013,1445.76,89.0231
4/5/2013,1466.25,89.2061
4/8/2013,1489.21,89.2676
4/9/2013,1485.37,89.3678
4/10/2013,1480.61,89.5929
4/11/2013,1481.37,89.3816
4/12/2013,1474.85,89.3303
4/15/2013,1466.5,89.2276
4/16/2013,1463.08,89.041
4/17/2013,1470.14,88.5251
4/18/2013,1461.22,88.6649
4/19/2013,1468.72,88.8035
4/22/2013,1459.94,89.3469
4/23/2013,1453.84,89.1029
4/24/2013,1453.8,88.7083
4/25/2013,1452.92,88.7827
4/26/2013,1445.38,88.9068
4/29/2013,1450.39,88.8062
4/30/2013,1440.41,88.8934
5/2/2013,1452.85,88.762
5/3/2013,1437.83,88.672
5/6/2013,1435.42,88.9377
5/7/2013,1430.16,88.6822
5/8/2013,1421.55,88.4216
5/9/2013,1434.42,88.6763
5/10/2013,1436.5,88.5922
5/13/2013,1442.78,89.1516
5/14/2013,1441.01,89.2039
5/15/2013,1436.74,88.7513
5/16/2013,1441.84,88.7236
5/17/2013,1437.84,89.3457
5/20/2013,1437.99,89.6019
5/21/2013,1429.23,90.78
5/22/2013,1440.76,90.6839
5/23/2013,1454.95,91.1291
5/24/2013,1458.19,90.8838
5/27/2013,1452.42,91.3706
5/28/2013,1457.39,91.9251
5/29/2013,1466.93,91.8129
5/30/2013,1462.64,91.8445
5/31/2013,1470.85,91.6926
6/3/2013,1467.09,91.4952
6/4/2013,1468.61,91.6864
6/5/2013,1463.45,91.6429
6/6/2013,1465.25,91.7613
6/7/2013,1481.55,92.0272
6/10/2013,1497.42,91.7777
6/11/2013,1503.51,91.9246
6/12/2013,1498.19,92.0546
6/13/2013,1510.58,91.7955
6/14/2013,1498.62,91.8143
6/17/2013,1503.01,91.7896
6/18/2013,1517.03,91.776
6/19/2013,1515.21,91.7598
6/20/2013,1523.98,91.75
6/21/2013,1521.52,91.9852
6/24/2013,1521.12,91.7604
6/25/2013,1513.98,91.7659
6/26/2013,1506.81,91.6752
6/27/2013,1495.51,91.6764
6/28/2013,1494.24,92.006
7/1/2013,1480.2,92.1643
7/2/2013,1477.94,91.9472
7/3/2013,1482.67,92.5458
7/4/2013,1479.92,92.3266
7/5/2013,1471.44,92.4695
7/8/2013,1475.65,92.5525
7/9/2013,1468.89,92.5489
7/10/2013,1456.31,92.6579
7/11/2013,1467.17,92.5635
7/12/2013,1467.36,92.2138
7/15/2013,1461.48,92.1128
7/16/2013,1466.21,92.3436
7/17/2013,1469.11,92.3441
7/18/2013,1472.39,92.7315
7/19/2013,1471.58,92.7829
7/22/2013,1472.9,92.9376
7/23/2013,1472.84,92.9251
7/24/2013,1474.5,92.9786
7/25/2013,1474.04,93.0368
7/26/2013,1476.07,93.1776
7/29/2013,1476.78,92.8761
7/30/2013,1481.52,92.339
7/31/2013,1489.98,92.3592
8/1/2013,1486.41,92.3959
8/2/2013,1484.93,92.6537
8/5/2013,1475.99,93.1976
8/6/2013,1480.31,93.6918
8/7/2013,1486.17,93.7714
8/8/2013,1486.97,93.6211
8/9/2013,1485.77,93.3718
8/12/2013,1480.85,93.4748
8/13/2013,1483.44,93.698
8/14/2013,1482.39,93.5234
8/15/2013,1487.46,93.2063
8/16/2013,1485.13,93.5705
8/19/2013,1492.06,93.8201
8/20/2013,1499.19,93.9991
8/21/2013,1494.91,93.6695
8/22/2013,1494.58,93.5836
8/23/2013,1489.41,93.6087
8/26/2013,1487.46,93.7943
8/27/2013,1490.42,94.3995
8/28/2013,1491.64,94.2527
8/29/2013,1475.99,94.1562
8/30/2013,1468.9,94.1588
9/2/2013,1449.66,94.1513
9/3/2013,1448.93,94.0624
9/4/2013,1441.4,94.1059
9/5/2013,1448.64,94.0765
9/6/2013,1433.5,93.7866
9/9/2013,1430.56,93.7245
9/10/2013,1437.47,93.6189
9/11/2013,1438.79,93.8594
9/12/2013,1440.98,94.182
9/13/2013,1444.97,94.1839
9/16/2013,1444.54,94.3092
9/17/2013,1446.12,94.6463
9/18/2013,1443.31,94.2246
9/19/2013,1453.69,93.4101
9/20/2013,1457.67,93.1767
9/23/2013,1452.87,93.3069
9/24/2013,1448.27,93.6691
9/25/2013,1454.52,93.7813
9/26/2013,1454.27,93.771
9/27/2013,1456.7,93.5332
9/30/2013,1451.84,93.5538
10/1/2013,1456.51,93.5828
10/2/2013,1452.74,93.7946
10/3/2013,1455.9,93.5451
10/4/2013,1458.03,93.1984
10/7/2013,1455.45,93.1114
10/8/2013,1458.12,92.5165
10/9/2013,1453.88,91.3658
10/10/2013,1451.29,91.6814
10/11/2013,1452.65,92.0116
10/14/2013,1454.56,92.334
10/15/2013,1439.53,91.8057
10/16/2013,1448.09,91.7781
10/17/2013,1451.9,91.6958
10/18/2013,1451.88,91.743
10/21/2013,1451.79,91.9251
10/22/2013,1451.03,92.0618
10/23/2013,1455.81,92.3463
10/24/2013,1465.34,92.4992
10/25/2013,1464.88,92.9559
10/28/2013,1462.91,93.393
10/29/2013,1463.17,92.9209
10/30/2013,1456.81,93.2894
10/31/2013,1446.55,93.2579
11/1/2013,1434.27,92.8913
11/4/2013,1435.16,92.6967
11/5/2013,1431.71,92.1266
11/6/2013,1433.22,92.5573
11/7/2013,1418.99,92.3253
11/8/2013,1427.51,92.4811
11/11/2013,1436.57,92.987
11/12/2013,1441.28,92.9611
11/13/2013,1438.53,93.0152
11/14/2013,1437.48,92.7058
11/15/2013,1431.79,92.7018
11/18/2013,1427.73,92.7709
11/19/2013,1425.2,93.2564
11/20/2013,1429.66,93.3177
11/21/2013,1431.41,93.1424
11/22/2013,1434.85,93.3027
11/25/2013,1432.79,92.7312
11/26/2013,1437.19,92.8478
11/27/2013,1447.24,92.4316
11/28/2013,1442.46,92.9283
11/29/2013,1440.32,92.7564
12/2/2013,1432.49,92.8069
12/3/2013,1440.34,92.3438
12/4/2013,1442.72,92.4521
12/5/2013,1441.59,92.5469
12/6/2013,1444.01,92.4221
12/9/2013,1440.61,92.7723
12/10/2013,1444.26,93.1559
12/11/2013,1446.71,93.3398
12/12/2013,1448.33,93.9346
12/13/2013,1446.78,94.2694
12/16/2013,1450.66,94.3665
12/17/2013,1448.07,94.5009
12/18/2013,1448.32,94.9278
12/19/2013,1449.92,94.6384
12/20/2013,1450.05,94.8688
12/23/2013,1453.63,95.799
12/24/2013,1449.52,95.8587
12/27/2013,1456.69,95.4281
12/30/2013,1454.26,95.5823
12/31/2013,1450.93,95.6351
1/2/2014,1436.12,95.9021
1/3/2014,1438.67,95.8047
1/6/2014,1449.01,95.9822
1/7/2014,1455.52,95.6938
1/8/2014,1450.38,95.9562
1/9/2014,1447.42,95.8394
1/10/2014,1443.48,96.3973
1/13/2014,1444.41,96.998
1/14/2014,1449.27,96.6902
1/15/2014,1446.26,96.8525
1/16/2014,1447.27,96.8226
1/17/2014,1441.62,96.7205
1/20/2014,1443.23,97.1278
1/21/2014,1447.19,97.0965
1/22/2014,1450.61,97.0602
1/23/2014,1465.7,97.2589
1/24/2014,1484.38,97.6209
1/27/2014,1477.22,96.9997
1/28/2014,1471.93,97.2553
1/29/2014,1463.12,97.2876
1/30/2014,1469.53,97.495
1/31/2014,1464.23,97.26
2/3/2014,1463.63,97.0551
2/4/2014,1462.27,97.3803
2/5/2014,1460.07,97.4982
2/6/2014,1454.72,97.5412
2/7/2014,1459.46,97.6461
2/10/2014,1461.48,97.9168
2/11/2014,1457.65,97.9091
2/12/2014,1441.99,97.9228
2/13/2014,1457.02,97.7009
2/14/2014,1453.1,97.7666
2/17/2014,1452.81,97.6352
2/18/2014,1463.53,98.123
2/19/2014,1467.01,98.0394
2/20/2014,1474.49,98.4727
2/21/2014,1469.53,98.3313
2/24/2014,1475.58,98.2941
2/25/2014,1476.09,98.2804
2/26/2014,1466.34,97.9656
2/27/2014,1460.18,97.9481
2/28/2014,1473.27,97.7514
3/3/2014,1473.34,97.8323
3/4/2014,1474.47,98.0388
3/5/2014,1470.67,97.8781
3/6/2014,1463.78,97.9819
3/7/2014,1475.83,98.0361
3/10/2014,1480.55,97.9842
3/11/2014,1475.36,98.2091
3/12/2014,1487.02,98.3124
3/13/2014,1488.44,98.3643
3/14/2014,1487.99,98.3451
3/17/2014,1484.94,98.6842
3/18/2014,1487.97,98.8014
3/19/2014,1488.77,98.7668
3/20/2014,1489.35,98.5828
3/21/2014,1488.64,98.4567
3/24/2014,1483.83,98.4181
3/25/2014,1487.51,98.1446
3/26/2014,1482.41,97.708
3/27/2014,1472.86,97.7525
3/28/2014,1470.08,97.0166
3/31/2014,1465.98,96.9503
4/1/2014,1460.04,97.0389
4/2/2014,1459.29,96.8944
4/3/2014,1456.88,97.1682
4/4/2014,1444.51,97.3872
4/7/2014,1449.08,97.4458
4/8/2014,1445.29,97.0285
4/9/2014,1432.26,97.3138
4/10/2014,1437.35,97.2856
4/11/2014,1443.75,97.4485
4/14/2014,1439.66,97.5553
4/15/2014,1437.09,97.2179
4/16/2014,1437.17,96.6108
4/17/2014,1439.3,96.9005
4/22/2014,1436.07,97.0378
4/23/2014,1441.29,96.653
4/24/2014,1437.95,96.5325
4/25/2014,1439.73,96.8461
4/28/2014,1434.49,96.9911
4/29/2014,1423.99,97.2835
4/30/2014,1430.35,97.1086
5/2/2014,1428.24,97.9672
5/5/2014,1427.24,98.2384
5/6/2014,1431.82,98.2081
5/7/2014,1424.96,98.1837
5/8/2014,1426.66,98.0124
5/9/2014,1413.41,98.2012
5/12/2014,1410.66,98.5666
5/13/2014,1401.13,98.5529
5/14/2014,1409.91,98.9452
5/15/2014,1401.78,99.0597
5/16/2014,1403.58,98.9213
5/19/2014,1401.67,99.0487
5/20/2014,1404.75,99.3541
5/21/2014,1404.45,98.9985
5/22/2014,1400.72,98.7922
5/23/2014,1396.88,99.1489
5/26/2014,1396.64,98.6366
5/27/2014,1396.31,98.6384
5/28/2014,1390.72,98.0081
5/29/2014,1388.96,98.071
5/30/2014,1389.22,97.8225
6/2/2014,1393.84,98.1379
6/3/2014,1396.84,97.8935
6/4/2014,1397.56,98.0487
6/5/2014,1385.96,98.0662
6/6/2014,1392.02,97.5647
6/9/2014,1382.37,97.8107
6/10/2014,1378.02,97.8121
6/11/2014,1377.96,97.9619
6/12/2014,1375.88,98.2285
6/13/2014,1379.66,98.1164
6/16/2014,1380.77,97.8267
6/17/2014,1386.98,97.034
6/18/2014,1386.42,97.1477
6/19/2014,1387.13,96.4216
6/20/2014,1386.93,96.452
6/23/2014,1385.25,96.6208
6/24/2014,1387,96.2063
6/25/2014,1387.97,95.8281
6/26/2014,1382.84,95.1454
6/27/2014,1380.96,95.9027
6/30/2014,1382.04,95.1305
7/1/2014,1384.55,95.6855
7/2/2014,1377.92,95.8317
7/3/2014,1376.98,96.1407
7/4/2014,1372.56,95.5158
7/7/2014,1375.1,95.7101
7/8/2014,1375.88,96.1629
7/9/2014,1377.32,96.5289
7/10/2014,1380.61,96.9743
7/11/2014,1385.87,96.6352
7/14/2014,1388.46,96.656
7/15/2014,1397.96,97.0527
7/16/2014,1393.23,97.2851
7/17/2014,1390.59,97.4908
7/18/2014,1392.53,97.0323
7/21/2014,1388.26,96.1275
7/22/2014,1382.35,96.0897
7/23/2014,1378.93,95.964
7/24/2014,1385.96,95.1344
7/25/2014,1380.11,95.3087
7/28/2014,1379.01,95.0516
7/29/2014,1376.76,95.4306
7/30/2014,1373.22,94.8599
7/31/2014,1378.5,94.8327
8/1/2014,1389.24,95.1162
8/4/2014,1386.25,94.444
8/5/2014,1380.61,94.8488
8/6/2014,1381.98,94.7098
8/7/2014,1385.3,93.8354
8/8/2014,1381.25,93.5923
8/11/2014,1379.21,93.9214
8/12/2014,1372.34,93.6766
8/13/2014,1376.14,94.1642
8/14/2014,1364.74,94.1677
8/15/2014,1362.35,94.8604
8/18/2014,1361.82,94.1557
8/19/2014,1359.96,94.4363
8/20/2014,1358.26,94.2213
8/21/2014,1356.31,94.2247
8/22/2014,1351.3,94.2927
8/25/2014,1346.49,94.3924
8/26/2014,1341.15,94.6815
8/27/2014,1336.71,95.003
8/28/2014,1338.21,95.0091
8/29/2014,1337.97,95.3692
9/1/2014,1330.2,95.2416
9/2/2014,1335.88,95.4456
9/3/2014,1341.18,96.7975
9/4/2014,1325.56,95.7703
9/5/2014,1327.73,96.2728
9/8/2014,1328.16,96.134
9/9/2014,1335.06,96.5775
9/10/2014,1337.49,96.1691
9/11/2014,1341.49,96.1328
9/12/2014,1338.42,96.5095
9/15/2014,1341.07,96.5259
9/16/2014,1341.66,97.086
9/17/2014,1341.81,96.1414
9/18/2014,1345.51,96.0075
9/19/2014,1340,96.6801
9/22/2014,1340.29,96.7942
9/23/2014,1340.4,97.4101
9/24/2014,1332.05,97.6473
9/25/2014,1325.85,98.2503
9/26/2014,1330.36,98.4188
9/29/2014,1341.86,97.9532
9/30/2014,1330.34,98.3546
10/1/2014,1342.39,98.7738
10/2/2014,1341.7,98.9194
10/3/2014,1338.63,98.2274
10/6/2014,1341.07,98.4434
10/7/2014,1348.06,98.3465
10/8/2014,1360.58,99.7451
10/9/2014,1356.7,99.6045
10/10/2014,1358.62,99.6664
10/13/2014,1352.15,98.9991
10/14/2014,1347.42,98.1899
10/15/2014,1345.25,97.6492
10/16/2014,1358.14,97.745
10/17/2014,1362.2,97.7263
10/20/2014,1352.67,98.7603
10/21/2014,1345.98,98.5149
10/22/2014,1334.58,98.5672
10/23/2014,1339.01,98.2711
10/24/2014,1338.21,98.4528
10/27/2014,1334.29,97.6547
10/28/2014,1336.25,97.3561
10/29/2014,1333.04,97.8635
10/30/2014,1330.35,97.5824
10/31/2014,1343.43,97.2703
11/3/2014,1345.9,96.7287
11/4/2014,1348.77,96.7488
11/5/2014,1360.83,97.0319
11/6/2014,1360.61,97.2771
11/7/2014,1356.41,96.8885
11/10/2014,1355.53,97.8861
11/11/2014,1362.54,98.3074
11/12/2014,1365.32,98.2734
11/13/2014,1361.16,98.3614
11/14/2014,1372.11,98.7322
11/17/2014,1370.14,98.6718
11/18/2014,1374.09,98.6496
11/19/2014,1391.24,99.0484
11/20/2014,1396.94,98.1
11/21/2014,1380.64,97.537
11/24/2014,1385.46,97.491
11/25/2014,1378.98,98.0107
11/26/2014,1382.65,97.012
11/27/2014,1372.39,97.196
11/28/2014,1385.58,97.4921
12/1/2014,1381.4,97.2562
12/2/2014,1382.24,97.4264
12/3/2014,1373.85,97.3531
12/4/2014,1373.54,98.0913
12/5/2014,1377.79,98.1562
12/8/2014,1367.65,98.5054
12/9/2014,1370.84,98.0672
12/10/2014,1369.94,98.3401
12/11/2014,1368.53,98.2365
12/12/2014,1372.22,98.297
12/15/2014,1368.94,98.6821
12/16/2014,1354.09,99.4824
12/17/2014,1363.34,99.6588
12/18/2014,1347.16,99.5647
12/19/2014,1349.92,99.7773
12/22/2014,1343.82,99.948
12/23/2014,1346.58,99.3948
12/24/2014,1347.55,99.901
12/29/2014,1341.07,99.6712
12/30/2014,1334.19,100.0071
12/31/2014,1324.8,100.4179
1/2/2015,1332.24,100.4774
1/5/2015,1323.73,100.4512
1/6/2015,1311.72,100.8137
1/7/2015,1304.28,100.3172
1/8/2015,1291.62,100.574
1/9/2015,1290.29,101.0859
1/12/2015,1281.23,101.2209
1/13/2015,1275.75,100.7104
1/14/2015,1277.86,100.2033
1/15/2015,1262.95,99.7562
1/16/2015,1248.7,99.653
1/19/2015,1251.03,99.3673
1/20/2015,1259.61,98.3405
1/21/2015,1255.38,98.4836
1/22/2015,1259.38,98.5269
1/23/2015,1208.9,98.2413
1/26/2015,1217.04,98.1859
1/27/2015,1219.73,98.0966
1/28/2015,1231.76,98.5035
1/29/2015,1240.27,98.7037
1/30/2015,1246.54,98.813
2/2/2015,1246.12,98.5838
2/3/2015,1251.26,98.6621
2/4/2015,1243.24,98.8598
2/5/2015,1243.16,98.8525
2/6/2015,1244.86,98.4828
2/9/2015,1236.75,98.3496
2/10/2015,1237.19,98.4392
2/11/2015,1250.19,97.9335
2/12/2015,1255.7,98.0536
2/13/2015,1251.51,97.8072
2/16/2015,1257.23,98.0951
2/17/2015,1262.44,97.4783
2/18/2015,1267.02,97.4884
2/19/2015,1267.63,97.0575
2/20/2015,1254.9,96.919
2/23/2015,1253.43,97.1949
2/24/2015,1261.64,97.211
2/25/2015,1248.89,97.1796
2/26/2015,1240.6,96.985
2/27/2015,1236.16,96.7435
3/2/2015,1235.65,96.66
3/3/2015,1225.66,97.6391
3/4/2015,1222.39,97.7152
3/5/2015,1218.84,98.0688
3/6/2015,1203.83,98.0043
