Date,USD,JPY,BGN,CYP,CZK,DKK,EEK,GBP,HUF,LTL,LVL,MTL,PLN,ROL,RON,SEK,SIT,SKK,CHF,ISK,NOK,HRK,RUB,TRL,TRY,AUD,BRL,CAD,CNY,HKD,IDR,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,ILS
6/5/2013,1.3067,130.13,1.9558,?,25.846,7.4545,?,0.85105,294.67,3.4528,0.7024,?,4.2452,?,4.4258,8.6255,?,?,1.2371,?,7.605,7.5195,41.9595,?,2.4592,1.3647,2.7483,1.3509,8.0071,10.1414,12813.67,74.201,1463.45,16.651,4.0236,1.6331,54.872,1.6313,39.88,12.9501,4.796
6/6/2013,1.3118,129.96,1.9558,?,25.778,7.4548,?,0.8491,297.37,3.4528,0.7022,?,4.2759,?,4.4871,8.6072,?,?,1.2357,?,7.581,7.5225,42.1349,?,2.4773,1.3789,2.7849,1.3529,8.0493,10.1835,12847.93,74.564,1465.25,16.8147,4.0478,1.6485,55.21,1.6375,40.212,13.045,4.7786
6/7/2013,1.326,126.81,1.9558,?,25.569,7.4558,?,0.8513,295.72,3.4528,0.7019,?,4.3058,?,4.5503,8.6912,?,?,1.2273,?,7.6305,7.5285,42.8773,?,2.498,1.3926,2.8419,1.3568,8.1328,10.2928,12998,75.683,1481.55,17.049,4.102,1.6658,56.172,1.648,40.562,13.2402,4.7926
6/10/2013,1.3209,130.47,1.9558,?,25.666,7.456,?,0.8504,297.2,3.4528,0.7018,?,4.2532,?,4.5235,8.7144,?,?,1.2395,?,7.612,7.5115,42.736,?,2.5053,1.3983,2.8284,1.3455,8.1017,10.2549,13158.79,76.845,1497.42,16.922,4.1476,1.6728,56.804,1.6631,40.671,13.409,4.7982
6/11/2013,1.3273,128.6,1.9558,?,25.613,7.4575,?,0.8539,299.71,3.4528,0.702,?,4.2789,?,4.5113,8.7454,?,?,1.2305,?,7.686,7.4988,43.101,?,2.5172,1.4206,2.8642,1.3594,8.141,10.3057,13038.61,77.521,1503.51,17.2549,4.1883,1.708,57.209,1.6723,41.133,13.6365,4.845
6/12/2013,1.3277,128.3,1.9558,?,25.66,7.4571,?,0.84825,296.4,3.4528,0.7019,?,4.2532,?,4.491,8.6808,?,?,1.2323,?,7.665,7.4705,42.838,?,2.4906,1.3927,2.8243,1.3489,8.1434,10.3095,13090.63,76.761,1498.19,16.9295,4.1577,1.6604,57.14,1.6672,41.106,13.2994,4.818
6/13/2013,1.3315,125.36,1.9558,?,25.728,7.4591,?,0.8495,294.85,3.4528,0.7019,?,4.2645,?,4.4715,8.6765,?,?,1.229,?,7.677,7.4725,42.75,?,2.4897,1.3919,2.8511,1.3541,8.168,10.3387,13155.71,77.34,1510.58,17.1166,4.1712,1.6696,57.224,1.6669,40.997,13.2293,4.8132
6/14/2013,1.3303,126.37,1.9558,?,25.718,7.4582,?,0.8515,291.41,3.4528,0.7017,?,4.2347,?,4.4588,8.6096,?,?,1.2322,?,7.6405,7.4718,42.2453,?,2.4674,1.3841,2.8302,1.3524,8.1558,10.3258,13139.52,76.539,1498.62,16.8411,4.1445,1.6469,56.895,1.6638,40.681,13.2051,4.7914
6/17/2013,1.3337,126.36,1.9558,?,25.724,7.4586,?,0.84755,290.6,3.4528,0.7017,?,4.2296,?,4.4508,8.6122,?,?,1.2308,?,7.6345,7.468,42.2375,?,2.4906,1.3876,2.8656,1.3548,8.1688,10.3491,13185.8,77.228,1503.01,16.907,4.1759,1.6519,57.233,1.6721,40.905,13.1706,4.8001
6/18/2013,1.3374,127.55,1.9558,?,25.68,7.4595,?,0.8562,293.62,3.4528,0.7016,?,4.2554,?,4.4998,8.6753,?,?,1.2315,?,7.6935,7.4855,42.854,?,2.5167,1.4131,2.9203,1.3635,8.1963,10.3762,13246.45,78.6,1517.03,17.2832,4.2195,1.6756,57.79,1.6855,41.259,13.4148,4.8045
6/19/2013,1.3406,127.44,1.9558,?,25.686,7.4596,?,0.8558,293.99,3.4528,0.7016,?,4.2598,?,4.4978,8.575,?,?,1.2326,?,7.6765,7.4805,43.1798,?,2.5238,1.4105,2.9208,1.3673,8.2139,10.3981,13282.17,78.821,1515.21,17.2401,4.225,1.6749,57.804,1.6841,41.197,13.3336,4.8171
6/20/2013,1.32,129.26,1.9558,?,25.806,7.4588,?,0.8545,298.8,3.4528,0.7014,?,4.3183,?,4.526,8.6724,?,?,1.2319,?,7.85,7.486,42.96,?,2.5324,1.4323,2.9514,1.3651,8.0892,10.2375,13100.18,78.784,1523.98,17.538,4.2288,1.6927,57.796,1.6813,41.078,13.4884,4.7987
6/21/2013,1.318,128.66,1.9558,?,25.825,7.4582,?,0.8533,298.87,3.4528,0.7016,?,4.3289,?,4.535,8.6927,?,?,1.2257,?,7.909,7.4905,43.226,?,2.5515,1.4296,2.9737,1.3705,8.0832,10.2239,13088.24,78.12,1521.52,17.5558,4.2222,1.7004,57.707,1.679,41.003,13.4906,4.7891
6/24/2013,1.3086,128.54,1.9558,?,25.865,7.459,?,0.85115,299.97,3.4528,0.7016,?,4.35,?,4.5408,8.8884,?,?,1.2241,?,8.04,7.4775,43.066,?,2.5445,1.4246,2.9575,1.3797,8.0415,10.152,12997.2,78.123,1521.12,17.5222,4.2112,1.6969,57.433,1.6746,40.724,13.2811,4.7608
6/25/2013,1.3134,127.79,1.9558,?,25.788,7.4593,?,0.8486,296.85,3.4528,0.7019,?,4.319,?,4.4697,8.7683,?,?,1.2268,?,7.98,7.4775,43.038,?,2.5315,1.4156,2.8989,1.377,8.0707,10.1876,13039.26,78.377,1513.98,17.2858,4.1799,1.6939,56.825,1.6637,40.65,13.109,4.728
6/26/2013,1.3024,127.33,1.9558,?,25.858,7.4599,?,0.8482,297.28,3.4528,0.7023,?,4.3445,?,4.45,8.7615,?,?,1.2262,?,7.947,7.4595,42.8745,?,2.5208,1.4033,2.8828,1.3649,8.0065,10.1048,12977,79.11,1506.81,17.2046,4.178,1.673,56.631,1.6602,40.609,13.1663,4.7196
6/27/2013,1.3032,127.93,1.9558,?,25.89,7.4593,?,0.8531,294.98,3.4528,0.7021,?,4.3203,?,4.4523,8.756,?,?,1.2326,?,7.881,7.454,42.735,?,2.507,1.3995,2.842,1.3599,8.0132,10.1092,12936.06,78.453,1495.51,17.0117,4.1362,1.664,56.442,1.6465,40.556,12.964,4.738
6/28/2013,1.308,129.39,1.9558,?,25.949,7.4588,?,0.8572,294.85,3.4528,0.7024,?,4.3376,?,4.4603,8.7773,?,?,1.2338,?,7.8845,7.4495,42.845,?,2.521,1.4171,2.8899,1.3714,8.028,10.1477,12980.41,77.721,1494.24,17.0413,4.134,1.6792,56.445,1.6545,40.613,13.0704,4.7386
7/1/2013,1.3037,129.99,1.9558,?,25.98,7.4591,?,0.85625,294.07,3.4528,0.7022,?,4.3329,?,4.4488,8.6958,?,?,1.234,?,7.8985,7.4438,43.0606,?,2.5099,1.419,2.9026,1.3714,7.9952,10.1108,12976.37,77.628,1480.2,16.8392,4.1256,1.6774,56.239,1.6529,40.382,12.9526,4.739
7/2/2013,1.3017,130.08,1.9558,?,25.983,7.4601,?,0.8579,293.33,3.4528,0.7017,?,4.3329,?,4.443,8.7008,?,?,1.2354,?,7.92,7.449,43.0511,?,2.5062,1.4222,2.9182,1.3756,7.9833,10.0923,12931.59,77.627,1477.94,16.9286,4.123,1.6769,56.329,1.6504,40.314,12.9389,4.7302
7/3/2013,1.2959,128.85,1.9558,?,26.02,7.4605,?,0.8492,294.88,3.4528,0.702,?,4.3365,?,4.448,8.7083,?,?,1.2285,?,7.9355,7.4705,43.1,?,2.5264,1.4278,2.9376,1.3664,7.9449,10.0485,12881.45,78.097,1482.67,17.0048,4.1295,1.6743,56.338,1.651,40.29,13.064,4.7285
7/4/2013,1.2984,129.64,1.9558,?,26.05,7.4603,?,0.8598,295.8,3.4528,0.7019,?,4.3083,?,4.434,8.708,?,?,1.2328,?,7.935,7.4928,43.105,?,2.5343,1.4239,2.9432,1.369,7.9537,10.0677,12906.59,78.196,1479.92,16.8402,4.1298,1.6655,56.322,1.6525,40.393,13.0791,4.727
7/5/2013,1.2883,128.97,1.9558,?,25.875,7.4593,?,0.86055,294.8,3.4528,0.7019,?,4.2847,?,4.4408,8.6562,?,?,1.2348,?,7.9525,7.4998,42.763,?,2.511,1.4049,2.8987,1.3554,7.9006,9.9892,12851.2,77.768,1471.44,16.6126,4.1077,1.645,55.882,1.6431,40.131,12.889,4.6941
7/8/2013,1.285,130.04,1.9558,?,25.938,7.4594,?,0.8616,294.52,3.4528,0.7021,?,4.2959,?,4.4483,8.7898,?,?,1.2404,?,7.965,7.518,42.752,?,2.5025,1.4145,2.8916,1.3567,7.8818,9.9662,12793.67,78.07,1475.65,16.7461,4.1144,1.6573,56.129,1.647,40.413,13.0845,4.7033
7/9/2013,1.2857,130.07,1.9558,?,25.875,7.4587,?,0.865,292.95,3.4528,0.7025,?,4.3263,?,4.4478,8.7194,?,?,1.2452,?,7.9,7.521,42.3985,?,2.4955,1.4024,2.9085,1.3558,7.8811,9.9733,12802.21,77.328,1468.89,16.52,4.0986,1.6359,55.971,1.6435,40.23,12.9045,4.6959
7/10/2013,1.2813,128.44,1.9558,?,25.929,7.4584,?,0.8602,294,3.4528,0.7022,?,4.3325,?,4.4333,8.6767,?,?,1.244,?,7.855,7.54,42.171,?,2.4938,1.3935,2.899,1.3475,7.8601,9.939,12768.65,76.436,1456.31,16.5358,4.0743,1.6316,55.555,1.6351,40.066,12.871,4.6698
7/11/2013,1.3044,129.63,1.9558,?,25.898,7.4584,?,0.8629,292.47,3.4528,0.7026,?,4.3349,?,4.4275,8.7055,?,?,1.2414,?,7.929,7.544,42.5405,?,2.5359,1.4162,2.945,1.3572,7.9982,10.1178,13001.45,78.04,1467.17,16.7374,4.1327,1.6588,56.469,1.646,40.619,12.9828,4.7173
7/12/2013,1.3034,129.75,1.9558,?,25.951,7.4581,?,0.8627,292.82,3.4528,0.7027,?,4.3193,?,4.4227,8.705,?,?,1.2388,?,7.913,7.532,42.685,?,2.5599,1.4436,2.9542,1.3537,8.0005,10.1106,13021.77,77.722,1467.36,16.7474,4.1416,1.6752,56.563,1.65,40.64,13.093,4.6921
7/15/2013,1.3012,130.68,1.9558,?,26.01,7.4576,?,0.8647,292.01,3.4528,0.7026,?,4.2855,?,4.4236,8.7359,?,?,1.2394,?,7.931,7.5315,42.544,?,2.5303,1.438,2.9516,1.3568,7.9865,10.095,13034.32,77.935,1461.48,16.6489,4.1513,1.6803,56.495,1.6491,40.571,12.9362,4.6835
7/16/2013,1.3118,130.35,1.9558,?,25.96,7.4571,?,0.8693,292.6,3.4528,0.7025,?,4.256,?,4.436,8.6974,?,?,1.2371,?,7.8935,7.5235,42.5644,?,2.5231,1.4225,2.9022,1.3657,8.0479,10.1767,13278.42,77.586,1466.21,16.5372,4.1672,1.667,56.69,1.6517,40.731,12.8506,4.6784
7/17/2013,1.3136,131.15,1.9558,?,25.968,7.4573,?,0.86315,293.85,3.4528,0.7025,?,4.261,?,4.4457,8.6295,?,?,1.234,?,7.8775,7.516,42.628,?,2.5299,1.4273,2.9669,1.3656,8.0595,10.1903,13192.75,78.113,1469.11,16.6105,4.1924,1.6725,56.954,1.6599,40.84,13.0168,4.6913
7/18/2013,1.3093,131.22,1.9558,?,25.925,7.4573,?,0.8609,294.97,3.4528,0.7024,?,4.249,?,4.4338,8.6212,?,?,1.237,?,7.8535,7.5125,42.4697,?,2.5122,1.429,2.9332,1.364,8.0408,10.1566,13257.46,78.1,1472.39,16.3309,4.1809,1.6621,56.806,1.6594,40.706,12.9075,4.7169
7/19/2013,1.3123,131.67,1.9558,?,25.931,7.4573,?,0.85995,295.58,3.4528,0.7025,?,4.2468,?,4.4258,8.5933,?,?,1.2361,?,7.856,7.5165,42.458,?,2.5227,1.424,2.9173,1.3618,8.0548,10.1804,13224.81,78.088,1471.58,16.3913,4.1915,1.6471,56.922,1.6591,40.724,12.9325,4.688
7/22/2013,1.3166,131.47,1.9558,?,25.976,7.4579,?,0.859,293.95,3.4528,0.7025,?,4.2175,?,4.4216,8.5577,?,?,1.237,?,7.823,7.5095,42.543,?,2.5244,1.4272,2.9497,1.3618,8.0856,10.2143,13251.38,78.632,1472.9,16.4786,4.1873,1.66,56.876,1.6618,40.762,12.9458,4.7023
7/23/2013,1.318,131.91,1.9558,?,25.977,7.4587,?,0.85955,294.49,3.4528,0.7022,?,4.2147,?,4.4158,8.5525,?,?,1.2387,?,7.816,7.5048,42.7002,?,2.5195,1.4268,2.9507,1.362,8.0891,10.2245,13475.3,78.718,1472.84,16.5033,4.1893,1.6528,56.915,1.6696,40.805,12.9495,4.711
7/24/2013,1.3246,132.6,1.9558,?,25.93,7.4583,?,0.8626,295.59,3.4528,0.7025,?,4.2075,?,4.3903,8.5521,?,?,1.2388,?,7.7845,7.4953,42.8003,?,2.5278,1.4361,2.9396,1.3604,8.1264,10.2753,13617.35,78.257,1474.5,16.5509,4.2222,1.6606,57.262,1.6764,40.983,12.75,4.7407
7/25/2013,1.3202,131.81,1.9558,?,25.959,7.4568,?,0.8637,296.78,3.4528,0.7025,?,4.2433,?,4.3885,8.6085,?,?,1.2365,?,7.8255,7.4955,43.01,?,2.5424,1.4388,2.9711,1.3593,8.0992,10.2416,13562.29,78.035,1474.04,16.7041,4.2227,1.6423,57.245,1.674,41.085,12.9619,4.7441
7/26/2013,1.326,130.84,1.9558,?,25.948,7.4563,?,0.86105,296.56,3.4528,0.7025,?,4.2375,?,4.3891,8.6118,?,?,1.2334,?,7.864,7.5075,43.354,?,2.5493,1.434,2.9764,1.3638,8.1305,10.2853,13625.16,78.29,1476.07,16.7779,4.2534,1.6455,57.345,1.6765,41.292,12.9164,4.755
7/29/2013,1.327,129.91,1.9558,?,25.914,7.456,?,0.8634,297.88,3.4528,0.7024,?,4.2294,?,4.401,8.5812,?,?,1.233,?,7.8605,7.5055,43.556,?,2.5535,1.4364,2.9945,1.3636,8.1377,10.2938,13627.27,78.85,1476.78,16.8476,4.2809,1.6444,57.468,1.6818,41.363,13.0362,4.765
7/30/2013,1.3284,129.99,1.9558,?,25.856,7.4549,?,0.86735,299.1,3.4528,0.7027,?,4.2252,?,4.3888,8.6818,?,?,1.2335,?,7.872,7.5045,43.743,?,2.557,1.4618,3.0219,1.3629,8.1451,10.3023,13647.83,80.348,1481.52,16.9524,4.2848,1.6606,57.586,1.6872,41.539,13.1126,4.746
7/31/2013,1.3275,130,1.9558,?,25.857,7.4545,?,0.8735,299.67,3.4528,0.7028,?,4.237,?,4.4065,8.7128,?,?,1.2317,?,7.8655,7.5065,43.7591,?,2.5623,1.4725,3.033,1.3669,8.1361,10.2946,13621.57,80.188,1489.98,17.0086,4.3153,1.6648,57.697,1.6899,41.537,13.074,4.7335
8/1/2013,1.3236,130.69,1.9558,?,25.955,7.4551,?,0.8692,298.83,3.4528,0.7029,?,4.2346,?,4.423,8.6914,?,?,1.2317,?,7.8345,7.519,43.715,?,2.5635,1.4733,3.0087,1.363,8.1142,10.2656,13606.09,80.003,1486.41,16.8653,4.2918,1.6662,57.74,1.6836,41.402,13.0772,4.7074
8/2/2013,1.3203,131.78,1.9558,?,25.959,7.4547,?,0.87135,300.25,3.4528,0.7028,?,4.255,?,4.4385,8.7714,?,?,1.2383,?,7.8655,7.521,43.7059,?,2.5711,1.4837,3.0512,1.3734,8.0926,10.2412,13581.57,80.677,1484.93,16.956,4.3075,1.6765,57.603,1.6848,41.444,13.233,4.718
8/5/2013,1.3257,130.62,1.9558,?,25.937,7.4554,?,0.86425,298.56,3.4528,0.703,?,4.2192,?,4.422,8.7618,?,?,1.2352,?,7.855,7.52,43.6085,?,2.563,1.491,3.0321,1.3782,8.1195,10.2832,13635.34,80.702,1475.99,16.7893,4.284,1.7076,57.608,1.6818,41.521,13.0548,4.7157
8/6/2013,1.328,130.27,1.9558,?,25.92,7.4567,?,0.86575,299.65,3.4528,0.7028,?,4.2144,?,4.4053,8.7112,?,?,1.2313,?,7.861,7.5138,43.6945,?,2.562,1.4817,3.055,1.3778,8.1295,10.3002,13656.94,80.754,1480.31,16.8058,4.3116,1.689,57.804,1.6842,41.699,13.1232,4.7127
8/7/2013,1.3305,129.21,1.9558,?,25.978,7.4571,?,0.85955,299.52,3.4528,0.7025,?,4.217,?,4.433,8.7261,?,?,1.2321,?,7.8995,7.4975,43.948,?,2.5713,1.4878,3.0641,1.3868,8.1416,10.3197,13683.68,81.496,1486.17,16.8685,4.3301,1.6826,58.258,1.6868,41.831,13.2109,4.7299
8/8/2013,1.336,128.68,1.9558,?,25.816,7.4574,?,0.862,298.91,3.4528,0.7028,?,4.2066,?,4.454,8.6828,?,?,1.2307,?,7.884,7.5038,44.0086,?,2.5708,1.4726,3.076,1.3909,8.1771,10.3626,13743.95,81.311,1486.97,16.9438,4.3373,1.6747,58.193,1.6848,41.75,13.193,4.7291
8/9/2013,1.3373,128.96,1.9558,?,25.925,7.4588,?,0.86135,298.43,3.4528,0.703,?,4.1877,?,4.4382,8.6747,?,?,1.231,?,7.817,7.5165,44,?,2.5657,1.4587,3.0466,1.3762,8.187,10.3714,13746.62,81.304,1485.77,16.8567,4.3522,1.6682,58.179,1.6829,41.817,13.0667,4.7168
8/12/2013,1.328,128.66,1.9558,?,25.88,7.4592,?,0.8586,297.09,3.4528,0.7026,?,4.1888,?,4.4241,8.6792,?,?,1.2327,?,7.8085,7.5355,43.8046,?,2.5566,1.4496,3.0253,1.3693,8.1301,10.2992,13677.29,81.373,1480.85,16.7753,4.314,1.658,57.97,1.6765,41.487,13.1175,4.7135
8/13/2013,1.329,130.27,1.9558,?,25.874,7.4592,?,0.85955,298.87,3.4528,0.7027,?,4.1913,?,4.4261,8.6624,?,?,1.2358,?,7.796,7.5385,43.9468,?,2.5624,1.4549,3.0483,1.3715,8.1348,10.3073,13690.22,81.446,1483.44,16.9142,4.3305,1.6618,58.223,1.6812,41.531,13.2219,4.7171
8/14/2013,1.3243,130.17,1.9558,?,25.822,7.4583,?,0.8544,298.62,3.4528,0.7025,?,4.2037,?,4.4315,8.6393,?,?,1.2415,?,7.813,7.5415,43.8995,?,2.5664,1.4524,3.0586,1.3689,8.1041,10.2705,13667.59,81.37,1482.39,16.8756,4.3351,1.6501,57.975,1.6835,41.504,13.2129,4.74
8/15/2013,1.3297,130.48,1.9558,?,25.815,7.4581,?,0.8533,298.96,3.4528,0.7024,?,4.2062,?,4.442,8.6455,?,?,1.2427,?,7.8435,7.541,43.8225,?,2.57,1.4525,3.0883,1.3732,8.1285,10.3113,13833.39,81.537,1487.46,17.0135,4.3581,1.6479,58.205,1.6911,41.593,13.2225,4.736
8/16/2013,1.334,130.03,1.9558,?,25.8,7.4575,?,0.85325,300.34,3.4528,0.7027,?,4.2281,?,4.446,8.707,?,?,1.2354,?,7.9015,7.5408,43.886,?,2.5844,1.454,3.1309,1.3771,8.1574,10.344,14014.2,82.326,1485.13,17.1412,4.3718,1.6501,58.313,1.6954,41.728,13.3438,4.7435
8/19/2013,1.3344,130.72,1.9558,?,25.855,7.4571,?,0.8529,300.71,3.4528,0.7028,?,4.2503,?,4.461,8.712,?,?,1.2352,?,7.904,7.543,43.98,?,2.6055,1.4592,3.2158,1.3786,8.1704,10.349,14090.74,84.558,1492.06,17.3238,4.3863,1.6453,58.457,1.7026,41.873,13.5749,4.7677
8/20/2013,1.3392,130.33,1.9558,?,25.773,7.4579,?,0.8549,299.25,3.4528,0.7027,?,4.2267,?,4.4455,8.7061,?,?,1.2323,?,7.986,7.5395,44.1511,?,2.6091,1.4761,3.2091,1.3897,8.2021,10.3848,14367.74,85.133,1499.19,17.4437,4.4006,1.678,58.775,1.7087,42.399,13.6055,4.7733
8/21/2013,1.3384,130.52,1.9558,?,25.775,7.4585,?,0.85295,299.67,3.4528,0.7028,?,4.2403,?,4.442,8.7277,?,?,1.231,?,8.0535,7.543,44.2007,?,2.6185,1.4811,3.2155,1.3966,8.1956,10.3789,14504.51,86.27,1494.91,17.4634,4.408,1.6913,58.808,1.7087,42.601,13.6506,4.771
8/22/2013,1.3323,131.45,1.9558,?,25.738,7.4589,?,0.85505,299.4,3.4528,0.7023,?,4.2416,?,4.444,8.689,?,?,1.2349,?,8.1225,7.552,44.175,?,2.6463,1.4813,3.2513,1.3984,8.155,10.3328,14838.6,86.44,1494.58,17.621,4.4172,1.7049,58.852,1.7091,42.687,13.7713,4.7811
8/23/2013,1.3355,132.35,1.9558,?,25.665,7.4588,?,0.8591,298.98,3.4528,0.7027,?,4.2323,?,4.4423,8.714,?,?,1.2358,?,8.094,7.552,44.1375,?,2.664,1.4879,3.2059,1.4114,8.1759,10.3579,14723.8,85.505,1489.41,17.4804,4.4085,1.7185,59.013,1.712,42.749,13.6968,4.8086
8/26/2013,1.3361,131.74,1.9558,?,25.626,7.4591,?,0.8585,297.85,3.4528,0.7024,?,4.2285,?,4.43,8.7281,?,?,1.2352,?,8.083,7.5518,44.1,?,2.6698,1.4831,3.1613,1.4064,8.1803,10.3617,14864.11,86.132,1487.46,17.4207,4.4187,1.7075,59.104,1.7097,42.675,13.6883,4.82
8/27/2013,1.3338,130.07,1.9558,?,25.758,7.4597,?,0.8609,300.28,3.4528,0.7024,?,4.246,?,4.4435,8.6894,?,?,1.2293,?,8.029,7.5565,44.2743,?,2.7082,1.4877,3.2176,1.404,8.1651,10.3458,15113.86,89.785,1490.42,17.8049,4.4429,1.7136,59.508,1.7135,42.935,13.8661,4.8716
8/28/2013,1.3347,130.1,1.9558,?,25.713,7.4597,?,0.8632,302.81,3.4528,0.7027,?,4.293,?,4.4513,8.6875,?,?,1.229,?,8.059,7.5583,44.3665,?,2.765,1.4975,3.1861,1.4001,8.1686,10.3511,14961.99,92.065,1491.64,17.8076,4.4506,1.7225,59.659,1.7112,43.111,13.9236,4.8893
8/29/2013,1.3266,130.34,1.9558,?,25.678,7.4594,?,0.8549,300.46,3.4528,0.7027,?,4.2825,?,4.4405,8.7178,?,?,1.2308,?,8.049,7.5653,44.015,?,2.6943,1.4839,3.1142,1.3923,8.1214,10.2886,14791.09,88.823,1475.99,17.604,4.3754,1.7062,59.111,1.6915,42.69,13.6964,4.8075
8/30/2013,1.3235,130.01,1.9558,?,25.735,7.4594,?,0.85395,300.78,3.4528,0.7028,?,4.2633,?,4.432,8.7503,?,?,1.231,?,8.0905,7.5683,44.005,?,2.6868,1.482,3.1122,1.3936,8.0979,10.2627,14918.52,87.847,1468.9,17.6158,4.3554,1.7041,58.996,1.6867,42.557,13.667,4.7712
9/2/2013,1.3207,131.09,1.9558,?,25.683,7.4593,?,0.84775,300.05,3.4528,0.7026,?,4.2548,?,4.4238,8.7222,?,?,1.2317,?,8.0095,7.5773,43.9745,?,2.6641,1.468,3.1257,1.3907,8.0822,10.2418,15038,87.523,1449.66,17.5521,4.322,1.69,58.572,1.6819,42.309,13.4816,4.7762
9/3/2013,1.3172,130.98,1.9558,?,25.725,7.4591,?,0.8473,301.32,3.4528,0.7025,?,4.2707,?,4.432,8.7031,?,?,1.2325,?,8.001,7.5795,44.0863,?,2.6985,1.4583,3.1593,1.3864,8.0621,10.2144,15090.59,89.892,1448.93,17.6834,4.3301,1.686,58.601,1.6836,42.34,13.5958,4.7862
9/4/2013,1.3171,131.06,1.9558,?,25.787,7.4582,?,0.8438,301.3,3.4528,0.7027,?,4.2663,?,4.457,8.7165,?,?,1.2345,?,8.0035,7.578,44,?,2.704,1.4373,3.0883,1.3814,8.0608,10.2145,15083.43,88.279,1441.4,17.5563,4.3254,1.6698,58.353,1.6786,42.417,13.4904,4.79
9/5/2013,1.3202,131.64,1.9558,?,25.737,7.4584,?,0.8431,302.35,3.4528,0.7026,?,4.2867,?,4.4693,8.7751,?,?,1.239,?,8.048,7.5845,44.1225,?,2.7421,1.4451,3.1294,1.3837,8.0778,10.2392,15320.53,87.285,1448.64,17.7016,4.3656,1.6754,58.697,1.6862,42.695,13.5963,4.8176
9/6/2013,1.3117,130.71,1.9558,?,25.765,7.4588,?,0.842,300.67,3.4528,0.7026,?,4.295,?,4.4735,8.7248,?,?,1.2382,?,8.002,7.5878,43.826,?,2.7031,1.4309,3.0395,1.3682,8.0269,10.1732,15161.44,85.582,1433.5,17.4784,4.3666,1.6505,58.328,1.677,42.44,13.3552,4.7862
9/9/2013,1.3194,131.3,1.9558,?,25.833,7.4589,?,0.8413,300.43,3.4528,0.7024,?,4.273,?,4.4709,8.7492,?,?,1.235,?,8.022,7.5912,43.9046,?,2.6955,1.4338,3.0382,1.3699,8.076,10.2323,15117.97,86.084,1430.56,17.3917,4.3428,1.6485,58.098,1.6779,42.478,13.2238,4.7807
9/10/2013,1.324,132.8,1.9558,?,25.83,7.4585,?,0.8438,299.28,3.4528,0.7025,?,4.2595,?,4.4598,8.6887,?,?,1.2392,?,7.861,7.5875,43.7732,?,2.6766,1.4255,3.0007,1.3684,8.1029,10.2671,14974.81,84.59,1437.47,17.2954,4.338,1.6432,57.924,1.6794,42.586,13.2383,4.765
9/11/2013,1.3268,132.96,1.9558,?,25.783,7.4587,?,0.8414,299.44,3.4528,0.7027,?,4.2333,?,4.4676,8.6717,?,?,1.2395,?,7.85,7.5865,43.5373,?,2.669,1.4288,3.0222,1.3716,8.1187,10.2888,15048.94,84.073,1438.79,17.3472,4.3299,1.6467,57.957,1.6833,42.444,13.168,4.7391
9/12/2013,1.329,132.18,1.9558,?,25.82,7.4579,?,0.841,301.27,3.4528,0.7025,?,4.2131,?,4.4825,8.6924,?,?,1.2368,?,7.8555,7.5875,43.488,?,2.6875,1.4367,3.0331,1.3715,8.1308,10.3055,14839.9,84.326,1440.98,17.4232,4.3521,1.6334,58.199,1.6848,42.176,13.194,4.7208
9/13/2013,1.3295,132.43,1.9558,?,25.775,7.4573,?,0.8399,300.54,3.4528,0.7024,?,4.212,?,4.4671,8.7048,?,?,1.2376,?,7.8695,7.5828,43.3445,?,2.6955,1.438,3.0308,1.3739,8.1349,10.3091,14921.54,84.53,1444.97,17.4178,4.376,1.6323,58.282,1.6866,42.362,13.2467,4.716
9/16/2013,1.3357,132.05,1.9558,?,25.769,7.4566,?,0.8385,298.78,3.4528,0.7025,?,4.1944,?,4.4588,8.6943,?,?,1.2374,?,7.892,7.5955,43.0625,?,2.6592,1.4248,3.0086,1.3759,8.1748,10.357,14855.82,83.945,1444.54,17.2205,4.3945,1.6267,58.09,1.6824,42.342,13.023,4.7205
9/17/2013,1.3356,132.44,1.9558,?,25.718,7.4572,?,0.8397,299.13,3.4528,0.7027,?,4.2208,?,4.4808,8.6352,?,?,1.2375,?,7.8655,7.6095,43.15,?,2.6839,1.4279,3.0395,1.3774,8.1759,10.3564,14935.24,84.64,1446.12,17.2693,4.3327,1.6249,58.194,1.6833,42.379,13.138,4.7226
9/18/2013,1.3352,132.18,1.9558,?,25.813,7.4579,?,0.8358,298.47,3.4528,0.7026,?,4.2328,?,4.4715,8.6263,?,?,1.237,?,7.8915,7.6078,43.138,?,2.6704,1.4281,3.0067,1.3762,8.173,10.353,14803.24,84.718,1443.31,17.2742,4.3186,1.6242,57.946,1.6805,42.272,13.1304,4.7186
9/19/2013,1.3545,134.09,1.9558,?,25.735,7.4577,?,0.842,295.72,3.4528,0.7025,?,4.1828,?,4.4503,8.5702,?,?,1.2333,?,7.842,7.6085,42.84,?,2.6491,1.4261,2.9605,1.3829,8.2887,10.5023,14707.55,83.845,1453.69,17.0857,4.2714,1.6137,58.179,1.6857,41.935,13.0449,4.7287
